state,zip_code,total_rx,new_rx,total_qty,new_qty,avg_mme_per_unit,total_mme,medicaid_rx,medicaid_new_rx,medicaid_qty,medicaid_total_mme,distinct_prescribers,distinct_opioid_products,retail_rx,mail_order_rx,year
AL,35180,5209.815,4055.746,481179.335,288426.597,7.24098052548329,3484210.194,175.215,138.415,8259.418,44673.7575,13,79,5206.815,3.0,2017
AL,35184,216.715,216.715,2769.198,2769.198,5.667725818088847,15695.055,0.0,0.0,0.0,0.0,1,21,215.715,1.0,2017
AL,35185,4.469,4.469,97.58,97.58,5.674318507890962,553.7,0.0,0.0,0.0,0.0,1,3,4.469,0.0,2017
AL,35188,120.557,120.557,1545.87,1545.87,7.167934561120922,11080.695,0.0,0.0,0.0,0.0,4,14,120.557,0.0,2017
AL,35201,423.081,420.982,16016.608,15890.628,8.082436056373485,129453.21,32.095,32.095,1068.74,8403.0875,4,45,423.081,0.0,2017
AL,35202,2.387,2.387,214.86,214.86,45.0,9668.7,0.0,0.0,0.0,0.0,1,2,2.387,0.0,2017
AL,35203,5096.243,4138.269,292789.644,222988.733,8.259863361492389,2418402.4531,793.113,567.516,44813.861,314974.2495,20,145,5076.243,20.0,2017
AL,35205,199109.119,187210.551,12437064.151,11378264.865,11.495614207457022,142971691.35329,5940.207,5850.352,269422.475,2556743.496115,459,484,198669.879,439.24,2017
AL,35206,2644.521,2586.632,67326.74,62486.08,6.854109377641039,461464.84,515.962,510.112,17563.885,127118.005,8,63,2644.521,0.0,2017
AL,35207,1408.004,1386.377,41900.629,40651.129,7.256396062693951,304047.5593,36.529,36.529,2053.78,2783.1208,6,61,1408.004,0.0,2017
AL,35208,6257.459,6165.817,529141.474,518477.293,11.314377318588337,5986906.29175,52.504,35.357,4293.5,45309.125,8,86,6257.459,0.0,2017
AL,35209,87086.005,78668.038,5358414.701,4629064.377,11.101722073848311,59487630.766925,2652.769,2518.157,99924.085,916472.65965,357,401,86910.005,176.0,2017
AL,35210,2395.716,2370.269,44778.641,43386.881,8.025881301310596,359388.0575,62.389,61.375,1267.1,26184.7525,23,84,2395.716,0.0,2017
AL,35211,74933.11,68485.061,5236984.939,4700836.95,10.71341151111147,56105974.729,3004.132,2870.662,153493.96,1546716.61955,270,362,74776.103,157.007,2017
AL,35212,5230.858,5059.383,149059.946,140740.306,11.485687451543823,1712055.9513,627.023,595.556,16771.706,121096.745,23,132,5230.858,0.0,2017
AL,35213,89070.122,85303.129,5991692.764,5748399.618,14.506632111599206,86919282.653079,2162.393,1907.983,97300.291,728133.15695,202,472,88967.11,103.012,2017
AL,35214,3646.718,2979.025,308918.752,243784.89,8.216575010635806,2538254.098,4.486,3.486,89.67,507.045,12,91,3634.718,12.0,2017
AL,35215,23202.488,21303.196,1499949.214,1336052.779,9.631902918847757,14447365.21245,1017.118,913.611,55949.707,405873.7074,55,237,23186.488,16.0,2017
AL,35216,34497.899,33291.008,1283577.903,1183153.802,8.654694519852217,11108974.6428975,1019.776,1011.682,36799.995,185994.5278,112,233,34470.898,27.001,2017
AL,35217,3535.907,3377.547,95495.912,84704.243,7.670185329545834,732471.343254,306.354,306.354,4855.818,27901.663,9,77,3529.907,6.0,2017
AL,35218,2351.207,2070.5,132860.055,107877.487,5.731572368685231,761497.02014,146.256,111.15,9271.358,47658.529,11,82,2344.2,7.007,2017
AL,35221,35.954,31.53,1541.648,1276.239,7.026402914283935,10832.24,16.377,16.377,562.01,4273.825,1,12,35.954,0.0,2017
AL,35222,20914.452,20408.642,1616128.359,1571432.295,15.057144205864406,24334277.75665,182.012,182.012,8813.889,81156.1095,21,331,20906.452,8.0,2017
AL,35223,15149.43,14548.704,1077313.483,1026149.917,11.027040541086405,11879579.4525,1054.373,1021.484,104074.285,1392438.57,60,221,15149.43,0.0,2017
AL,35226,14117.774,13357.897,590160.202,541041.451,11.869344357534295,7004814.66365,624.718,571.168,24427.068,162678.5549,72,237,14014.77,103.004,2017
AL,35228,2644.329,2633.133,35020.735,34310.165,6.800532541649968,238159.648,32.163,32.163,1138.34,2476.54,10,61,2644.329,0.0,2017
AL,35233,166371.718,156410.976,11201028.698,10298136.027,12.71521587452717,142423497.911844,10782.929,10424.373,657585.107,7091740.1359,1164,502,165827.634,544.084,2017
AL,35234,23424.102,23012.435,1874168.818,1833778.78,20.535646276503144,38487267.9089,564.991,562.585,13279.888,77083.0991,39,281,23414.066,10.036,2017
AL,35235,78294.321,72991.943,5917116.736,5475729.768,14.628605106008846,86559164.0971,1482.754,1444.916,78252.769,1315931.8859,174,425,78136.32,158.001,2017
AL,35242,80201.042,75617.897,5410180.823,5002860.844,17.24890844752159,93319713.700464,1819.217,1815.891,57026.777,297680.328369,170,458,80013.042,188.0,2017
AL,35243,56162.633,52241.145,4122426.559,3738778.709,10.58331360088033,43628933.070495,1467.286,1375.16,115963.351,493769.6675,163,360,56022.633,140.0,2017
AL,35244,49250.57,45739.806,2746127.212,2469242.189,15.952718726446603,43808195.000077,1043.94,1006.27,43723.069,592032.66475,143,384,49100.569,150.001,2017
AL,35249,21053.828,20125.886,1037689.14,951769.515,9.417866208895662,9772817.486944,1087.833,1026.647,45173.601,308959.683,111,265,21035.828,18.0,2017
AL,35255,5.012,5.012,171.2,171.2,5.438084112149533,931.0,3.0,3.0,70.0,425.0,2,3,5.012,0.0,2017
AL,35266,6.887,6.887,1891.46,1891.46,2.2234596555042137,4205.585,0.0,0.0,0.0,0.0,1,4,6.887,0.0,2017
AL,35294,27229.081,25088.192,1962449.113,1760323.94,10.238732084619919,20092990.697707,2310.991,2110.676,227013.2,2181807.5097,306,323,27183.081,46.0,2017
AL,35401,105878.611,99154.63,6015817.878,5464485.503,10.944137531448222,65837938.220977,7952.502,7643.76,375488.166,4538555.45935,249,398,105632.609,246.002,2017
AL,35402,2874.324,2827.513,247415.15,242607.04,18.292200743365957,4525767.59075,305.187,302.013,24171.025,423425.0775,2,132,2873.324,1.0,2017
AL,35403,1.112,1.112,50.04,50.04,0.5,25.02,0.0,0.0,0.0,0.0,1,1,1.112,0.0,2017
AL,35404,29158.808,26846.899,1184252.627,1034861.541,9.65318677586518,11431811.79824,1181.385,1164.23,34437.075,271810.7304,66,276,29094.808,64.0,2017
AL,35405,8996.53,8300.896,391411.877,344981.609,11.127449428546594,4355415.86705,94.508,92.508,2538.41,20825.16,27,202,8991.53,5.0,2017
AL,35406,35446.798,31317.17,3015165.325,2634649.719,11.752588945413798,35435998.66719,1444.617,1320.636,113893.001,465061.3923,95,277,35229.798,217.0,2017
AL,35442,1070.541,922.703,65660.809,52495.2,5.745039137425188,377223.9175,109.876,98.056,4124.689,23638.225,4,43,1049.541,21.0,2017
AL,35446,5.145,5.145,185.78,185.78,5.0,928.9,0.0,0.0,0.0,0.0,1,3,5.145,0.0,2017
AL,35447,500.389,500.389,17324.694,17324.694,11.376360413638475,197091.963,76.405,76.405,2623.029,15136.945,3,37,500.389,0.0,2017
AL,35453,143.391,140.09,5016.15,4904.14,17.677474258146187,88672.8625,8.165,8.165,118.87,922.325,1,32,143.391,0.0,2017
AL,35462,4015.523,3740.835,185407.517,166560.12,8.421023297561339,1561321.0202,620.556,591.772,20972.599,173574.9975,7,99,3986.523,29.0,2017
AL,35463,1.0,1.0,90.0,90.0,5.0,450.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
AL,35466,708.014,606.444,36224.823,28067.582,27.413493062478178,993048.934,77.469,60.458,4617.396,32405.35,4,58,692.014,16.0,2017
AL,35470,2926.571,2710.739,159108.985,142962.235,11.143172306705369,1772978.8354,268.015,246.299,13485.77,105050.27,6,108,2905.571,21.0,2017
AL,35473,7377.593,6901.5,439106.083,408807.596,8.929079003444368,3920812.906,14.686,14.686,387.01,1940.615,24,144,7358.593,19.0,2017
AL,35474,2253.843,1841.787,194894.979,153847.813,8.570950694938118,1670435.2557,70.622,59.325,6562.138,39958.6482,1,81,2228.843,25.0,2017
AL,35475,2110.359,1783.848,63456.596,48480.057,5.623172507551461,356827.38605,70.433,70.433,1923.95,8383.7066,6,63,2095.359,15.0,2017
AL,35476,56030.222,53489.949,4426131.542,4174569.812,18.170008662724918,80422848.4605,2956.536,2827.823,168776.391,2234097.2646,54,403,55850.214,180.008,2017
AL,35481,5945.69,5267.581,354059.004,300163.022,10.94114278802524,3873810.11815,572.335,528.763,37394.485,331251.405,3,137,5930.69,15.0,2017
AL,35487,3269.802,3004.854,198741.205,182739.447,10.119328734572179,2011127.5865,185.75,175.821,9582.647,92940.005,15,128,3264.802,5.0,2017
AL,35490,2014.871,1945.927,58191.889,53928.299,6.847926113036131,398493.75625,180.473,178.332,3009.089,17870.105,4,57,2013.871,1.0,2017
AL,35501,65358.45,62117.358,4297180.025,4077538.991,11.781690076272753,50628043.2565,3704.97,3672.345,271786.329,3120618.6777,77,306,65299.45,59.0,2017
AL,35503,281.402,281.402,4304.11,4304.11,6.72498786044037,28945.0875,6.003,6.003,72.05,498.025,2,26,281.402,0.0,2017
AL,35504,19312.406,16609.382,1430426.823,1222266.07,10.529745836708209,15062030.8842,1798.289,1615.434,93785.07,862523.6432,17,200,19199.405,113.001,2017
AL,35540,2.584,1.285,129.209,64.239,5.0,646.045,0.0,0.0,0.0,0.0,1,1,2.584,0.0,2017
AL,35541,2987.69,2624.011,226358.577,192883.978,8.636131742425647,1954862.492,106.771,106.771,7087.619,65044.34,1,59,2977.69,10.0,2017
AL,35546,91.275,79.308,8422.93,7369.55,5.756262963125658,48484.6,3.197,3.197,287.72,2157.9,1,14,90.275,1.0,2017
AL,35550,4284.51,4234.792,398793.172,394405.451,13.818749636214935,5510823.0005,110.146,110.146,7833.83,71408.465,2,114,4283.51,1.0,2017
AL,35553,4707.443,4578.192,252939.795,243224.713,9.448227080677439,2389832.6209,651.716,636.942,35810.108,364204.6525,5,102,4687.364,20.079,2017
AL,35555,9163.619,6957.359,560738.849,430027.689,10.127100338735403,5678658.58765,263.356,229.036,12489.918,96105.062,10,138,9093.619,70.0,2017
AL,35563,2509.027,1976.392,203396.278,145355.838,9.427585029358305,1917535.7055,17.728,7.391,1981.75,10635.65,3,64,2494.027,15.0,2017
AL,35564,17599.753,16529.575,1760395.188,1673466.261,13.65742771665086,24042470.03285,816.593,765.183,58234.628,761801.8435,2,155,17596.753,3.0,2017
AL,35565,11638.714,10895.765,687098.72,639122.61,10.883924020430426,7478330.263015,1530.674,1501.582,77291.894,808106.4059,15,157,11602.714,36.0,2017
AL,35570,7909.529,7376.638,484094.313,433613.723,10.201268781585542,4938376.20255,245.701,224.342,9331.429,66753.3202,23,135,7892.529,17.0,2017
AL,35576,331.363,331.363,3268.36,3268.36,5.7947640406809535,18939.375,3.002,3.002,27.03,135.15,3,27,331.363,0.0,2017
AL,35580,1.314,1.314,39.41,39.41,60.0,2364.6,0.0,0.0,0.0,0.0,1,1,1.314,0.0,2017
AL,35581,581.439,580.439,7482.149,7392.149,7.093900869923868,53077.6233,63.56,63.56,909.43,3521.6464,1,29,581.439,0.0,2017
AL,35582,8306.656,8133.809,627067.084,615235.382,13.204114723553246,8279865.7165,431.936,431.936,23485.747,398750.93625,9,124,8294.656,12.0,2017
AL,35584,235.952,152.263,10930.129,5269.87,5.065784859446764,55369.682,27.602,11.942,1720.369,8980.345,2,18,235.952,0.0,2017
AL,35586,1545.709,1349.567,62152.015,50973.795,5.8988044313607535,366622.5815,124.462,107.239,4736.79,29026.62,3,44,1533.709,12.0,2017
AL,35592,414.125,396.736,14734.706,13826.816,8.095434343922438,119283.845,17.993,17.993,573.36,1978.335,4,42,413.125,1.0,2017
AL,35594,14014.302,13215.968,823530.389,762592.55,10.365651338216736,8536428.8788,1226.95,1207.251,56548.568,620227.1847,14,163,13971.302,43.0,2017
AL,35601,52632.289,49050.838,2765409.116,2470643.958,10.593576244507469,29295572.317602,5273.125,5241.931,303009.257,2532812.99315,164,299,52465.287,167.002,2017
AL,35602,3.299,3.299,55.4,55.4,8.931859205776174,494.825,0.0,0.0,0.0,0.0,1,3,3.299,0.0,2017
AL,35603,39924.154,36866.307,2847580.496,2615483.14,10.385033167030794,29572217.89675,1142.032,1054.686,78952.958,874912.2275,59,306,39811.154,113.0,2017
AL,35611,26335.059,24371.335,1653662.991,1486788.979,11.349494284231097,18768238.664399,1854.28,1777.91,110711.462,1346626.1989,64,226,26196.059,139.0,2017
AL,35613,4323.747,4309.976,126529.119,125495.019,11.040447448132474,1396938.088978,98.186,98.186,3964.948,124748.21,15,104,4322.747,1.0,2017
AL,35616,1390.103,990.091,123592.68,78781.893,6.748056835566637,834010.4291,310.039,245.177,22426.497,158687.505,1,33,1390.103,0.0,2017
AL,35620,1931.259,1924.962,32463.361,32219.47,6.524501891532426,211807.26025,184.655,184.655,2626.898,15384.0275,4,72,1930.259,1.0,2017
AL,35621,435.56,435.56,7334.771,7334.771,7.205157188956547,52848.178,0.0,0.0,0.0,0.0,2,38,435.56,0.0,2017
AL,35630,57017.402,50759.514,3324570.724,2733344.688,9.920480164600042,32981337.923252,3313.855,3140.156,177483.054,1208310.3703,174,316,56754.4,263.002,2017
AL,35631,175.437,175.437,5025.82,5025.82,15.035710590510604,75566.775,15.991,15.991,316.31,2891.775,1,44,175.437,0.0,2017
AL,35633,1852.342,1332.197,138267.86,75577.062,5.4120249478078275,748309.1078,31.809,24.905,1645.59,9603.0224,12,61,1852.342,0.0,2017
AL,35634,2588.16,2360.05,90369.514,74893.184,6.494482586240311,586903.235,106.267,106.267,2385.7,13155.025,10,67,2581.16,7.0,2017
AL,35640,10790.871,9556.131,695266.734,586437.881,8.535747824589578,5934621.51225,335.947,311.282,20395.108,241039.8074,32,145,10774.871,16.0,2017
AL,35645,6232.595,4860.272,479859.397,345423.604,9.720239624691564,4664348.325,134.662,120.209,7205.186,74884.8225,11,143,6149.595,83.0,2017
AL,35646,5.324,5.324,826.76,826.76,5.0,4133.8,0.0,0.0,0.0,0.0,1,3,5.324,0.0,2017
AL,35648,675.799,662.577,34309.895,33207.775,4.954397082824066,169984.8437,52.925,52.925,1478.468,10140.04,4,43,675.799,0.0,2017
AL,35650,12853.746,11834.522,796221.681,723590.695,14.559893206047978,11592902.6437,374.945,366.81,11755.918,376283.056,17,185,12840.744,13.002,2017
AL,35652,514.806,468.428,18702.6,14413.75,4.586086720562917,85771.7455,67.809,67.809,3321.46,4790.53,5,37,513.806,1.0,2017
AL,35653,29858.028,28867.629,2421232.207,2357589.066,10.518854884929258,25468590.22815,2758.488,2686.355,202437.66,1973036.3137,30,180,29806.028,52.0,2017
AL,35654,282.036,255.033,25705.408,21754.568,9.225212959078494,237137.863,0.0,0.0,0.0,0.0,1,40,279.036,3.0,2017
AL,35660,30067.836,27116.744,1939252.024,1684523.623,10.32680153961773,20026270.78715,2129.895,2022.701,111828.351,915352.0387,64,248,29962.836,105.0,2017
AL,35661,41817.729,36533.228,2934577.471,2469485.89,9.747677422888183,28605314.559783,2334.756,2202.012,140413.47,1634839.2702,56,276,41707.729,110.0,2017
AL,35670,80.395,70.305,3616.908,2877.838,6.431630276468188,23262.615,0.0,0.0,0.0,0.0,1,18,80.395,0.0,2017
AL,35673,3837.396,2999.012,300257.46,223499.25,7.031109618392162,2111143.115,790.196,618.413,56486.527,398640.3675,1,50,3837.396,0.0,2017
AL,35674,28565.587,27261.913,2250559.91,2158952.023,10.348229403388777,23289310.23475,2739.212,2693.567,201888.696,1910829.6273,28,200,28529.587,36.0,2017
AL,35739,114.047,92.041,9342.64,7684.26,5.161282035912762,48220.0,0.0,0.0,0.0,0.0,3,14,114.047,0.0,2017
AL,35740,740.953,560.436,38597.768,28233.389,9.88682609833812,381609.42,14.097,9.891,236.55,1199.72,3,49,740.953,0.0,2017
AL,35741,1012.534,916.036,41453.479,34020.759,9.733660878017018,403494.1068,131.87,131.87,1451.049,11502.4325,7,68,1010.534,2.0,2017
AL,35747,968.139,783.146,76775.407,56013.008,6.73010623050165,516706.645,5.706,5.706,249.89,2267.2375,6,47,960.139,8.0,2017
AL,35748,3896.436,3872.054,179660.082,178458.472,9.10359631445565,1635552.86035,126.806,126.806,4864.69,35589.4075,5,82,3896.436,0.0,2017
AL,35749,1848.195,1799.159,89542.3,87060.16,11.120058061943908,995715.575,51.654,51.654,3293.75,38300.575,12,97,1843.195,5.0,2017
AL,35750,1772.34,1610.953,105494.402,89461.198,8.870416909894423,935779.3274,33.294,23.177,2531.84,10391.5044,14,88,1766.34,6.0,2017
AL,35752,1.314,1.314,39.41,39.41,10.0,394.1,0.0,0.0,0.0,0.0,1,1,1.314,0.0,2017
AL,35754,468.333,468.333,8018.474,8018.474,6.292972808791299,50460.03885,52.214,52.214,1620.94,3406.5001,1,40,468.333,0.0,2017
AL,35756,1429.233,1309.72,67120.159,55240.079,8.839199716436905,593288.4904,13.048,13.048,919.53,8898.55,10,73,1418.233,11.0,2017
AL,35757,1811.618,1798.227,52272.521,51683.201,9.111577472033538,476285.12475,105.76,97.976,2913.64,16408.8104,8,91,1811.618,0.0,2017
AL,35758,38120.359,35724.998,2096236.414,1885490.193,11.325799425128677,23741553.172615,863.25,813.94,31440.104,207600.8368,129,325,38011.359,109.0,2017
AL,35759,16.004,14.99,717.35,656.49,5.185097929880811,3719.53,1.0,1.0,30.0,135.0,4,12,16.004,0.0,2017
AL,35760,468.993,468.993,5036.919,5036.919,7.559737410905357,38077.785,20.681,20.681,225.41,1500.7,1,21,468.993,0.0,2017
AL,35761,4760.582,4636.413,339626.663,330466.162,11.128060587516357,3779386.083,895.266,893.262,56374.697,645849.505,3,90,4755.579,5.003,2017
AL,35763,25362.696,24798.798,1783167.401,1742370.295,10.544344916520824,18802332.12004,1326.939,1315.778,85785.748,707085.8008,25,265,25358.696,4.0,2017
AL,35765,4725.601,4644.385,271521.944,268725.634,8.808434306510415,2391683.2065,1067.192,1065.837,54346.979,478906.415,5,62,4717.601,8.0,2017
AL,35768,41232.503,38897.295,2955926.697,2800555.625,12.107336699058543,35788399.778315,2731.424,2695.389,155164.746,1211055.5869,52,241,41167.503,65.0,2017
AL,35769,3725.719,3709.753,164168.008,163286.288,7.102851054573312,1166060.90875,294.769,293.662,11329.957,67910.0025,12,99,3725.719,0.0,2017
AL,35771,368.437,348.345,10282.587,8981.657,10.351241618475973,106437.5425,46.877,40.431,2732.34,36634.015,2,31,368.437,0.0,2017
AL,35772,652.607,612.065,17625.845,15456.345,5.9434462688171825,104758.2627,19.754,19.754,416.56,1475.771,7,38,652.607,0.0,2017
AL,35773,4778.858,4720.958,305188.18,299356.24,14.518741307412364,4430948.2355,590.306,588.302,32277.321,508435.34475,7,130,4768.857,10.001,2017
AL,35801,311259.88,293381.388,20590359.54,19058687.016,12.027198403206562,247644339.380937,16204.346,15895.296,935871.078,10489619.56225,747,506,310497.872,762.008,2017
AL,35802,54215.303,50828.202,3561511.167,3287901.874,14.630710508376458,52107438.856727,1020.491,983.982,56948.34,1257507.78,102,356,54122.303,93.0,2017
AL,35803,5183.278,4800.639,167007.286,141193.453,6.903936968354782,1153007.7758,309.67,309.67,7439.967,45289.3126,24,126,5183.278,0.0,2017
AL,35804,291.756,290.757,6650.289,6560.289,4.0322756650124525,26815.7985,50.211,50.211,1101.749,4125.545,1,28,291.756,0.0,2017
AL,35805,3458.154,3291.854,278308.127,268645.718,12.466127150681446,3469424.49825,183.208,180.009,16531.217,247947.9625,36,188,3455.154,3.0,2017
AL,35806,2809.477,2493.965,160009.203,129312.626,8.070203521356206,1291306.8335,15.383,15.383,536.85,3315.555,23,92,2806.477,3.0,2017
AL,35809,3467.043,3168.067,262588.8,242901.44,11.184835008195323,2937012.403,67.538,62.221,3095.539,21291.215,8,110,3464.043,3.0,2017
AL,35810,6963.461,6824.218,296800.175,283164.746,15.16062383773864,4499675.80815,234.618,234.618,4205.838,17485.3777,14,184,6962.461,1.0,2017
AL,35811,2743.683,2647.752,68761.453,58331.625,5.796334446277626,398564.3786,136.789,136.789,2556.88,11976.0501,16,77,2743.683,0.0,2017
AL,35814,5.75,5.75,243.8,243.8,5.328547990155865,1299.1,0.0,0.0,0.0,0.0,1,4,5.75,0.0,2017
AL,35816,4366.024,3984.961,292422.313,264430.23,8.547869342138744,2499587.72425,450.776,402.494,24914.663,173279.31,18,118,4341.024,25.0,2017
AL,35824,1235.412,1204.3,24135.94,22571.56,7.036103648749541,169822.9755,220.879,220.879,3850.669,21801.027,4,56,1235.412,0.0,2017
AL,35893,1.0,1.0,30.0,30.0,5.0,150.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
AL,35898,5.082,4.082,2014.95,1384.95,5.0,10074.75,0.0,0.0,0.0,0.0,1,2,5.082,0.0,2017
AL,35901,46596.496,44092.817,2647019.873,2428293.373,13.179393957916083,34886117.7207,3850.199,3649.675,208557.506,2455833.9094,124,289,46549.496,47.0,2017
AL,35902,276.551,276.551,4030.005,4030.005,6.798182632527751,27396.71,35.31,35.31,563.05,3621.85,2,18,276.551,0.0,2017
AL,35903,44702.998,42002.139,2627050.864,2382962.947,11.115686578376428,29201474.029677,2663.313,2492.201,92135.95,624833.03315,101,315,44586.998,116.0,2017
AL,35904,1005.048,726.239,60062.097,34851.457,5.710156814871116,342963.9925,30.451,30.451,787.19,5778.925,6,44,1005.048,0.0,2017
AL,35905,2680.446,2589.319,218424.844,206557.165,11.27794453088862,2463383.2748,44.219,44.219,698.77,6282.005,2,92,2680.446,0.0,2017
AL,35906,21279.719,20242.216,1519687.341,1431252.573,17.453762255857338,26524261.55305,748.204,666.334,36778.185,511097.675,29,247,21260.719,19.0,2017
AL,35907,4519.195,3908.185,371498.888,315323.309,12.855357997060814,4775751.20075,3.221,0.0,96.629,483.145,5,111,4503.195,16.0,2017
AL,35950,28297.563,25713.173,2223158.879,1996279.466,10.05828980376935,22361176.284805,2777.857,2627.506,197433.912,2053775.86865,34,237,28252.563,45.0,2017
AL,35951,2567.943,2528.388,58385.433,53904.673,8.24395036172807,481326.6115,157.775,157.775,2581.369,18038.9565,13,84,2567.943,0.0,2017
AL,35952,1261.327,1247.316,88109.434,86656.884,7.921729089758992,697979.0664,113.286,111.864,7947.23,58216.4342,4,63,1259.327,2.0,2017
AL,35953,542.962,542.962,12431.147,12431.147,10.298770197955184,128025.52625,35.581,35.581,797.07,11117.1,5,46,542.962,0.0,2017
AL,35954,850.733,796.517,48840.069,44959.349,11.040214296175543,539204.828,1.541,1.541,92.47,924.7,4,47,850.733,0.0,2017
AL,35956,3147.775,2836.221,280289.192,248772.442,11.192804800693136,3137222.2138,51.786,49.475,3632.6,30222.495,3,99,3131.775,16.0,2017
AL,35957,27004.43,25581.31,2154484.406,2037431.247,9.564494386157094,20606554.00625,3342.621,3240.344,244675.922,2093188.78895,44,221,26985.43,19.0,2017
AL,35959,175.532,175.532,6779.348,6779.348,7.43515040089401,50405.472,39.673,39.673,1867.82,10871.887,1,21,175.532,0.0,2017
AL,35960,13459.526,12084.419,911155.865,782291.537,11.093317620196627,10107741.41195,1085.522,1012.176,75589.712,851990.2628,24,174,13385.526,74.0,2017
AL,35961,57.413,38.501,4238.97,2572.45,5.803382071588145,24600.3625,0.0,0.0,0.0,0.0,2,11,57.413,0.0,2017
AL,35962,10360.729,9478.122,968395.364,884250.687,10.274705245697563,9949976.9264,1253.594,1181.291,103502.729,1087622.5609,4,127,10360.729,0.0,2017
AL,35964,22.657,22.657,255.88,255.88,5.217289354384868,1335.0,0.0,0.0,0.0,0.0,1,4,22.657,0.0,2017
AL,35966,5.494,2.668,674.18,165.46,5.0,3370.9,0.0,0.0,0.0,0.0,1,1,5.494,0.0,2017
AL,35967,8823.366,8428.97,450324.682,415365.653,13.835141487472365,6230305.690771,137.533,137.533,3083.49,11521.27,15,135,8808.366,15.0,2017
